x1,x2,x3,x4,x5
-2.0682610464157802,1.4279867984542038,-0.26926506734134986,0.5383804094534965,1.2283637839499626
-1.2210026199527537,1.6959498105929476,0.8215364393214958,-0.425768284341284,2.6864772086450106
-1.2280314149089988,2.81013448532453,-0.8533610189813922,-1.1152907600165456,1.9802089702213879
-1.488603221735412,2.250964588353309,-1.0899832877991444,-0.9979642725763388,-1.282573135863527
-1.9669953350279776,1.8650923783678865,-1.1329555342449853,-1.5705796021342806,0.7862167807543203
0.021951571816474003,3.830804100356846,2.2113297442179047,-0.11058213011852525,1.3089387380137012
-2.007806602240246,2.9744721085879795,1.7305315479815409,-0.8987849485652168,1.1382598111511608
-2.699543881183843,1.7460364511139168,-0.9785083147051545,-0.9082929854177407,1.3730158789704041
-0.2976505614160856,2.6457650403229067,0.10599669177484582,-1.7527344957634328,0.627503759138634
-1.4395808711994402,2.1914800884175847,1.7454124390417873,-0.931219583862644,-0.7616423885979029
0.40029029698140817,1.959994353657398,-0.303179502949602,-1.7556460983417614,1.2323453667297406
-1.7215026241032585,2.2893613679127345,-0.7977781146477684,-2.1169581167242164,1.5111706445318314
-0.7208369184601581,3.0998197310805007,-0.37051380569019626,-1.1733855289325315,-0.15481491907910871
-1.4705361484730721,1.955711740788354,-0.5805947573810322,0.07475873315356019,1.0579850347532953
-0.6046412876878478,1.2470058374858164,-0.6454512730880473,-0.3760437132363882,0.40863942812276993
0.4212116314920529,2.094429920157995,0.1852231318094745,-0.7414432446739958,0.7417195266386147
-2.081406366025246,3.040139451692073,1.5399513115907317,-0.6642377197868667,1.2136285783378618
-1.23771747984543,3.5833235708200375,0.17722521031669203,-0.2231493832234469,1.896233886102852
-1.7862138259091145,2.0025496273683108,-0.2732026088953683,-1.3387460932742052,0.4666072758727752
-0.6745220414177755,3.246923709261155,-0.01851735779545841,0.1401143534229834,-0.9080548366561849
-1.2549900724982637,-0.16842194147631817,-0.2951291725442608,-0.7526128193492249,0.5998814196860625
-0.4757295482246504,2.706589636893691,0.9267062407680766,-1.2898558685504689,0.6822923834937016
1.4271927063704664,0.674728532853395,0.21437695611292562,-0.23637992532207286,0.26705851996518715
-0.15906517122205177,3.9915414310327515,-0.08872564036267934,0.31005738127595506,-2.114931729540544
-1.2019764491530132,2.990576648815567,0.11980026608438007,-1.7960148300776297,2.1042059276867997
-0.37963554785645814,2.448289871398498,-0.07850577790784266,-1.504347195519859,-0.02225295543873751
-1.5196849153057044,2.720159935715432,-0.08527654841672522,-0.9685507838348528,2.1462503085616302
-0.1963620783012595,1.079079634423983,1.8083713048641794,0.4177827209528653,1.1176899705431604
-1.7659311740448702,2.6943675900803785,0.2410940204735531,-0.07249633650415888,1.3829894712870492
1.0658749449154183,1.9194998998071409,0.19740457505978162,-2.794594893925365,-0.09874457875524223
0.9214945522575564,1.6949723120641353,1.1058405910617894,-1.072249736110955,0.6974350618736069
-0.5545187950917387,1.6540190116712779,0.20854802852187096,-1.8496169115006613,1.4085268429817233
-1.9241077365275963,0.24261793851299163,-1.3326209790251562,-2.5847692096074866,1.3531979981551705
0.5664638293555537,1.914866466368691,-0.22050808886312345,0.449361338860897,0.47033662118431496
-2.808805302638582,1.1300284693048745,-0.3867563755645411,0.057606826692076174,0.7143767080837456
-0.8388357100876678,0.4839795469810919,0.2322798769180865,-1.5214495424904704,0.30298064721100115
0.9075085985647542,1.1002812586141597,-1.525704618936814,0.6008091586088271,1.31242240027923
-1.147060586764156,2.63421060763693,-2.500938907359935,-0.70853025637995,1.504269418784846
-0.3323042984272554,2.5398644264466768,-0.2115225540983508,-2.108233260362002,0.0981243929185509
-1.325000179849841,2.871469611237307,-0.47860367621805755,-0.47277476229605697,1.7423537807079632
-1.1788913684843303,4.0071957439048,-0.5551584068299091,-1.3097739177957963,1.461264015691594
0.8704137473451474,3.133503144212564,0.08597111414293604,-0.07928776140024707,1.333533063506957
-2.6324872825194294,0.8090154355713841,-1.6173107886812184,0.6675270001409379,0.8461247843720463
-1.0131518343291877,1.109876773446163,1.0363691598481841,-2.7921126819022533,1.7604628667662678
-0.43865493198245253,1.6282916794699198,1.430828711884925,-0.8648871759463651,0.5519858488877166
-2.239563908628088,2.2858689096661378,-0.2720562456356896,-1.0814411373693604,-0.6882137678580789
-0.7485363977110315,1.5449313569380911,0.7434209841794325,0.3666900708366154,0.7799069963302943
-1.8796701547992978,1.9315434893172159,-0.6422815585212942,-1.3083406859827136,0.05478402751703171
-0.8076134924639378,1.0338629480972583,0.8483238608117819,-1.1757864036647534,-0.05205780001432658
-1.1928127898803336,2.2587271045313315,2.5372130492960703,0.8314183804189059,1.8617866636991691
-0.5440859241820275,2.1045212068984664,0.5976866216919898,-1.0816410949067714,1.757485779676551
-1.6244520384343477,0.5835235026208025,1.1071198264422633,-1.2074442452762688,-0.08629600522765046
0.7284997467236476,2.5657242206469864,-1.6539268081290734,-1.6429650333887367,0.22003011900085956
-2.8011107288405324,0.6821497460255233,0.7228526473497319,-1.0167610981094883,2.273603176781328
0.37856196527939434,1.6882425607879297,0.6425892501314063,-1.6491632230782947,-0.15943900922180565
-1.689557071975905,2.008992025138944,0.3417568164725011,-0.2890192899655323,1.125736424098374
0.6950881299026661,3.1752338435964402,-1.0008135521257788,0.052179654259650654,-0.037938075585175035
-0.015162427775396892,1.5897309873981396,-1.0342099794151656,0.5211449542578597,0.9667805438828111
-1.4531961383751335,2.05124068169102,0.3040183160433076,-2.161041343873855,-0.6861803979423782
-2.1233913497172834,1.9719206546425707,-0.4892824675760498,-2.4362285026008648,0.17141982288553004
-1.699840362122829,2.2623340525381153,0.7284006197821656,-0.6500998153497985,-1.155248926740574
-0.9649921872733191,1.953037113945462,-0.4083557864642047,-2.1057742169437765,1.6817927903008587
-0.9050589677567275,3.136247898074296,-0.6279815352289156,-1.2122751033494608,1.5818981358928588
-0.06227750260628728,4.205040872420237,0.8646966900607533,-1.8484540363419069,0.9399669154877567
-0.8585997340819367,2.0074625249535596,1.3785250781556877,-0.2854596947443184,-0.8472053567122588
-2.346140732340948,0.7820451208255841,-0.21876784392996615,0.8664535101346849,-1.9837976225235685
-0.6052218327459256,1.4580248974541674,1.4228509929585198,-1.103016662511711,-0.6262112107262741
-0.6160843239028018,2.171757505107889,-2.731725184455487,-2.5122737934403574,1.8979129850569678
-3.2623409562572077,0.4881925218225458,0.5626954538948872,-0.050774473033782463,0.400853651225261
-1.0810529676486003,2.0520730126266256,-0.10295541945469688,0.6849868696368353,2.1062275974384526
0.8974963644078513,7.180037810774682,-1.1916242769542122,-1.2935446592084823,0.8583525283516854
0.5848973407902076,5.897500783105308,1.1885431264284902,-2.2032498663458537,-1.1825283111326679
0.890341481103512,4.79541010399743,1.1319864198537541,0.6196308042803368,-0.4001096868490478
0.9940650142137057,6.594992401660688,0.6468536817950785,-0.706198002961552,-0.18054637762419887
-0.8530483952567312,5.620349505119156,-0.16513052325585864,-0.8537436504491013,1.6633862097027021
0.47524290889954124,6.067144208138303,0.46803712166541883,0.5198243848123503,0.4320893565153746
-2.5509084769792953,7.038541801282262,0.7920872915785722,-2.347831093986662,0.6624125987688553
0.01046268292617858,6.1201280527064,1.0416664555134143,0.14509540200855195,-0.24129057774615428
0.42622318538048454,5.841150824801021,1.6036236479469628,1.069854805936782,1.205929142477238
-2.0525293549887333,6.185603429548525,2.7844756733033655,-0.4965955129700921,0.21743997015675418
0.0018198702578204884,7.2018410222077875,-1.3282957917821858,-1.2186256956643624,-0.9882412974700298
1.6030524833955104,6.464069204046876,-0.45984708049422196,-0.9361019123815143,0.37654913558924163
1.2315737145971064,5.641422754624518,1.1308988396314423,-2.283212475441646,0.4864458214693309
-1.3718210663400678,6.8953491745326465,-0.45607609305943775,-0.6493572996819349,1.3637300932963476
-0.19053146108245145,5.256046045507193,-1.2421385278941706,0.39258958241668884,1.1922236479925148
1.2793064123050235,5.194166711457433,0.19487636484397897,0.1779236894061408,-0.6999476239228961
1.950295150783395,6.158203716341564,1.3595856332073426,-0.39117731301207925,0.1862751944715841
1.244805450347874,5.3302536733437895,-0.3189482729308277,2.501213377598504,0.9344050474007564
-0.6619874941031372,8.300161409669768,1.031175302598042,-0.47483959380841834,0.09077203474157572
-0.8719207551674013,5.329365161279085,-0.36002064160548397,-1.5699944614278372,-0.8204568219589236
-1.3284849642782892,6.0392566979821964,0.7836422028570081,0.5092090607836738,-0.5044479354487827
-0.05470739368030442,6.444181368405658,-0.11350339586247737,-1.922378436825474,-0.25336763399248197
0.2494258059548734,5.5150909894192255,0.058420293050463534,-2.028268207592957,-1.0824244016253195
1.1871017777878712,5.391546097407186,-0.25953518868507075,-0.8310105654377952,0.923756424331908
0.8132124441821255,7.565578162042203,1.1606337654623755,-0.40266979826445637,-0.3404250985453414
-0.07727144351694182,5.696990112499701,-0.6041663741314633,-0.805816790244159,-1.5224914916786256
0.11955286037172824,3.9459382962059495,1.5101816638403147,0.7207525282576598,0.9721805971391003
0.5542325189671585,4.080344998040349,0.01398826296133876,0.29483873439773295,-0.11157411861876312
-0.028572676942013153,6.172088886010376,-0.40147488597905,1.5743285780352534,-1.2220680213772361
0.5798699099655622,6.179691405059159,0.8761876327328658,-1.4618272683615239,-1.6566387266086668
-0.21896432442071867,6.204968787972267,-0.04244058043300025,-1.242635457371261,-1.807978954998098
-0.8128481906812717,5.396294014253896,2.4589185675281318,-1.5118893531963369,-0.5787543126630219
0.9850154344141309,6.47512078954951,0.3175781756839078,-0.6285979154453811,1.7388701270657085
-0.10998374551488477,5.861184194530086,-0.49705122544139646,0.45068746092198614,1.3574945462017876
1.0943920565566212,7.291712830341802,-0.5899200663884323,0.9615147092231053,0.17460008044818193
0.42096643703619613,4.542204273252689,1.1208703542178617,-2.09376348060587,1.6137847258092932
0.8327427546631039,5.322495758832729,0.918439860915207,-0.8757534952140903,1.4270959024120407
0.9128487505493947,4.203109881264465,-0.037087755733139605,0.13500900175431754,2.4180350621856332
0.9025583565505999,5.867130203207844,1.144823919719585,3.276135195714554,0.14359440770837284
-0.5400912137293288,5.795967284319904,-0.2919303992703538,1.4316929024745717,0.3795896978074692
1.7296684934135076,6.131720173224294,-2.8554191143355827,0.13597030734712612,0.8522743233890089
0.4339199157393512,5.366532890552596,-0.4732215131253239,0.40444727277268777,1.1477437635686447
1.2848183704777445,4.739303945548327,1.2169293019317309,-0.1713648274427309,2.0455517958412686
1.0283312337193653,5.381608804049481,0.8330019690985664,-0.8739584090688234,-0.22389376389335822
1.0295191597022801,6.3889546281678715,-0.9327938145519468,0.7443288390849733,0.6518556552991094
1.0216845891071262,3.975798239810592,0.7982002244817898,0.05472722169415947,-0.6802591173834324
-0.4301781380510775,6.214124607152637,1.416790300499121,0.2719944710177673,-0.7904790930031684
0.35115428188662456,5.433293474952986,-0.4500437244985096,-1.2439880843838538,-0.09394660512435404
-0.15106938712627394,6.390101935580607,0.09803822974647736,1.1528746732891628,1.003314617610739
-0.3255688171499518,4.87988382693613,0.4342029759444247,1.4105885018857744,0.513139906527422
0.7820315530847557,6.773091211883372,3.321857409271532,-0.02539086757312751,0.11758063682890413
0.5683786932720969,3.8983769921799083,0.551434343212213,-2.6239914993724134,-1.3883917731095874
2.384874396374965,5.336953109272092,1.2834679675621898,0.6959278996237601,-0.1703233280654575
-0.31807540914783117,6.755991176841509,0.6567676093730441,-0.1224497543216049,1.66392778685485
0.7302646060981637,6.941112140765375,0.3221482702252735,-1.2174223257833265,2.089706063461046
1.5261640994252186,5.264439761730891,1.0693071885174512,0.7580188266876499,0.9595060605489877
0.8522225072738203,4.9481743724543605,1.1655601488329517,1.5407018607140115,-0.9541664060502134
0.31290051799669183,6.5752817725100074,0.010156590898194318,-0.6553887187726078,0.6357045710774831
1.0425056164550104,5.564735898154008,0.18892097912608896,-0.40619435237430696,1.5879045619892878
-0.06700287385437598,3.5270021120460817,0.1030633461120562,0.32006849811997357,0.2725379164276252
1.015314117200652,7.798198389983749,-0.2937387145501029,-0.3993005612701421,-0.8256718817118539
2.0758653442488804,6.609026905823201,0.7113511891858122,-0.5260406328762808,1.213838577052692
1.2893065145924534,6.119604938650097,-0.8406046682830921,0.9362192685786419,0.9867253828913705
1.2465189235306955,6.515392703972407,0.9192763045879957,-0.2892774938488798,0.33967820419852535
-0.10698234506034454,6.989073821853592,-0.5598771525233404,0.8424940586947068,1.201981678530965
0.4570205542764825,7.2391366343365515,-0.8237750192020654,0.47780113517688483,0.05062737725181425
2.1192787426738664,5.681538270883568,-0.021298939069461897,2.03602445596676,1.5943425651899468
0.12302986587535764,3.9801600418514127,0.7716858339736474,0.33128781357506853,1.3078682570131055
-0.15622919159900195,6.701457199531216,-0.6892712030649404,-0.7389115442098044,-1.2206159893114097
1.8928899254363916,7.773473693422581,-0.7651489402137168,0.2784109220043,-0.22023125620678238
1.0771675023853846,0.008753864079881837,1.6052495106835853,1.4701278763408618,0.16113492687201675
1.800476016692261,1.0361596033676348,1.2175805982981702,-1.4007820414255305,-1.0355178397345406
-0.20314112002608176,-0.29480120178438907,0.8844887619955846,-2.7065858904280584,-0.922296907996236
0.8098290123222656,-0.5077930875798693,5.58851565769784,0.07145467073449571,0.5827366720796631
0.2496652102915402,-0.2728574277746998,3.7744692452856237,-0.4400772919146911,0.07767125668498544
1.131921430068659,-1.2868710503021459,2.3259385740663348,0.41477111560477337,-1.47614565246581
1.5755486470037572,-0.8201619312940955,3.28950795531783,-0.693978929499494,-0.3196794654576664
1.4509520452630131,-0.5940075538778741,3.438708558592028,-0.4210164861650403,0.24111623897302956
1.2182187430890878,0.8776560497665453,2.7030923365122783,-0.10269695113623965,1.144599483293827
-0.43487974125619244,2.022422426290378,2.3595029663511564,-0.11990765635489439,0.4590033906773077
1.1382265941687837,0.7885659081445832,2.534265738953267,0.4557269556803486,-0.7537631142273038
1.6367259864017114,0.8608426507819779,4.000775589364426,0.420943529100575,1.1284701380225677
2.59141634541627,0.499076663830321,5.860951725634814,-0.1419943542099593,-1.8766824114009866
0.3933132120130962,0.45868905234374424,3.584600291746661,0.3331897943030444,-1.111713756943369
1.4802347119440562,-0.9823716818413103,2.534118287683108,0.7671022089370595,0.8482750050796828
4.148169717302703,-1.0701925836432533,3.6126823602230287,0.9670602935797092,0.5298121662653605
2.5243719395367235,0.19589964583526062,2.804802929935638,0.20648074578423253,1.193048268886636
1.4191515313789684,0.0380405111950769,3.5436698956204116,0.13108126468880063,0.7483245538443726
2.157201517707543,-0.037068681219132094,1.7455446229590674,-1.6760189236229763,-0.33025960780431546
-0.5628773411290173,-0.5011437046787314,2.4367333433533913,-0.09201295747655078,-0.7308717052375389
-1.2162479631933185,1.447180027732412,3.843025445561781,-0.22845773256306143,-0.0196710012231906
2.0246148270399704,-1.6184166024551998,-0.12569623330118418,0.22138259472101726,-0.19398735683704504
-0.35289563604262475,0.1918047540356563,2.961295500169345,-0.047189315236915455,-0.7903586251349748
0.5830431563425724,0.5297581851422183,3.3548315513668276,-0.4520151454757728,-1.1929736902753287
0.10500881029539688,-0.26115614559270905,2.9719744586744326,-0.9846272886982662,0.10808999960157696
0.7389354930738714,0.9260569702802895,2.684089138900377,0.7202427441185297,-0.5746468254827919
-0.14329532860362093,1.0333101025989944,2.1054213111223223,2.2622249888602766,-0.23916241825593815
0.08968370949398652,-1.0533225884758186,2.8485753952101245,2.156236909937441,-0.34514508675604233
2.561504091921952,0.18466716328976548,3.5012532810718158,0.16406375050874764,-0.6879759482783208
2.4935646988424214,-0.7694183982505124,0.9754173006397431,-0.0579368652797385,2.836056308929725
0.4615629478288473,-1.2148096688991026,5.49144515760825,-1.2364062190493794,0.21143578220826809
-0.7782729726715725,1.6199269348751113,2.9950636443373893,0.12334487012597645,0.843966778582671
2.3895979015875226,0.7580437843123919,5.189848146559721,-0.2454523577123853,1.0756156176746043
1.216753636843387,-1.2973668304787458,3.5357446758818845,0.47153585932417896,-0.8846192441579426
3.5589648003286882,1.3322163597409997,2.900510765010728,-0.859980509457844,-0.5580215725163304
0.5787911643984267,0.5085056924635335,1.5994809913554564,0.4190074884373276,-1.2353668135495537
1.5675835883926048,-1.9576022419751846,2.647893699687964,-0.7655215330779276,1.0486919699099035
0.27551525876606253,-1.0085092903096309,1.761650708964759,-0.23159284903671865,0.6351251888703089
1.0433118806550807,0.3008070727546063,1.7880966819647612,-0.8593171604290986,-0.011995941179631486
0.41944562524845375,0.17968958337912452,2.758260506527495,-1.4909156311956364,0.5857115947233404
0.45418724118537956,0.3021110992904723,3.0809933274983847,0.7252160712489223,0.2329199603274625
1.2808920025332955,-0.6813289620307356,2.1946992186225205,0.8865678893664158,-0.006176106661460734
-0.9577907975563629,-0.07483030341706895,2.343497580899633,0.29517984655072366,-0.8227327737375048
0.31238550896847683,-0.5957288880559517,3.8940714821724147,0.5729008863889375,-0.06752972662113016
0.721251775714165,-1.1774952081647063,2.968313342202131,1.396140233674542,1.1861920916550297
1.8285298935291454,-2.4821144028519315,3.2167031287052485,-1.7577228223281558,0.7012047384232756
1.7243180291975335,-0.2482621015248054,1.9903954104485573,-2.2465591609439453,1.4264653932810418
0.8464494816636776,-0.5081043283663818,3.973837663773187,-0.7444266330067436,1.3300132949458017
0.4315488881141437,-1.1018026786792703,4.180277769892784,-0.41299222257797,1.0514922975313443
-0.7716819210093959,0.4000678797764141,1.7071271098071277,0.7626257322612533,-2.0707082392433533
0.7225296451449765,0.2731527812828184,2.56830368582003,1.018276716787005,0.3449254996309297
-0.34426014973395036,1.0158508500808783,1.7861524261563422,-0.6160468170910933,-1.8559194346596553
1.9932467247961434,-1.6211182748480657,3.912629819194306,0.1655397919634219,1.67083318792099
0.28263355981589877,-0.6556584934937527,2.5413474309382544,-0.2459374739981605,0.9499476412492402
0.9682311138494906,-2.1511309884315453,2.797754141660196,0.25078918401556183,0.788141043904647
1.5652570023396115,0.3846462508434829,3.378892842826011,-0.5305855113231356,0.13726565881977587
1.6676064147164502,-0.1179697450049866,1.7388670734704736,-1.946540565978493,-0.5793499085405289
1.6752358130109466,-1.3579796583310695,2.9476948491494177,0.26420383066038017,-1.2563654276567753
1.1812387564885671,0.3351270139660216,2.7705210624703964,-0.5809078776955436,0.7520624160638236
0.8431715635796543,-1.08620465481727,2.4666731892720124,0.04581768350303494,-1.1731339015228164
2.1616426636592463,-1.3717522176191517,2.2546253475061038,1.9951437188768588,-1.3290636446416015
1.3216349691414448,0.19070704041506156,3.5792439274956185,-0.056989472329906476,-2.1873721080454565
0.9442845532256974,0.9501809550302706,4.706780871223598,0.021020952392413396,2.2678929816758435
0.38446768289965383,2.109829266047391,6.404244212434936,1.9514884240605805,0.5497321490421203
-0.7314680802617908,-1.6445906719262455,2.8028717561047873,-0.03852995847620403,0.8843903989361848
1.3074965174167534,-0.19739640571773398,4.0458646232214495,1.610366310214592,0.17519328719623375
0.0598190224277404,-0.8222015500490423,4.899384217392515,-0.3998716005900804,-0.19671347914206516
1.2727704468396837,-0.29682780455764757,3.599990299623226,-1.2039373722985538,0.5271185828775216
-0.420898974713362,0.7927606488574701,2.2007264254731362,1.4034418810089115,0.08400524724490746
0.6711391357090922,-0.07900828574689002,3.7137623287365162,1.0600586069972855,0.5332445268074635
