X1,X2,class
-0.707861634812008,1.279859638159056,1
-0.07240099393584422,0.9302136152293587,1
1.1156875701834528,2.1308120520539613,1
2.2044973317724246,1.3746970114855044,1
1.8325831199821903,1.3037903781754028,1
0.6062464316918206,1.2614848655406048,1
-0.5979595569028864,2.865608965779783,1
0.8480440510652448,2.2380701559983724,1
-1.661464057525001,1.885365822995984,1
0.9090615547492876,2.9902481213605236,1
0.46593235211253403,1.0810250485025805,1
1.6959503610732813,2.197165173266838,1
0.07274230580849722,2.050626347200994,1
1.7433887805581925,1.6444916499881717,1
0.5742547898691301,2.045045081055479,1
1.6612843275057803,1.911270348759341,1
-0.6724708094938938,2.831525468644314,1
-0.1974288981334627,1.440995788646592,1
-1.0249339917474876,2.9152151596750553,1
-0.24309493151949246,1.532951366423363,1
-0.09524425724171942,1.227173846261104,1
-0.6415869361226286,1.6649898500498748,1
-1.7427287851245512,2.2284055049986082,1
-0.4257743785687,1.807970584821764,1
-1.5334933929746066,1.113698644024365,1
-1.2704235550491927,2.3872207744113645,1
2.3744696674606742,2.2724127103296983,1
-1.1421558359657211,2.1167132236494832,1
-0.5109407650430134,1.8895652795004176,1
-0.6659817925952742,2.0488431243870524,1
1.2013361304798869,2.326724686405929,1
-0.16043599884941911,2.7414348512491777,1
-1.6894990940797605,2.6417181420990663,1
1.638162114688729,2.547853504485265,1
0.9242718799668938,2.871851707054056,1
-1.0056889562043259,2.6479417512008316,1
-2.3920440160476275,0.852375141771953,1
1.6068787373174247,2.175413860841273,1
-0.19794855464917818,2.074009021021627,1
0.7960774929309662,2.3727463480454536,1
-1.6397247649081972,2.766316178457005,1
0.34654500563104196,1.14161742123098,1
1.0508444299370292,1.7762221903162452,1
-0.46196888187133905,2.6116335912347974,1
-1.4276451701202804,1.6909066528429197,1
0.3170556192329396,1.9329925432461958,1
0.6513686483991671,1.4159682722544966,1
-1.1383776535474668,1.8972260433583632,1
-1.9066705126273964,2.3841450405964877,1
-0.7699512339415195,2.3542875155234717,1
0.9280244421743085,2.8057370020701935,1
0.11665028429606362,1.7648576740441355,1
1.091048435440128,1.5553414160701509,1
-0.3189035060434881,1.4626364321290088,1
0.9979054793874906,2.4349078092529273,1
-1.7314239918093846,1.4954475622765382,1
2.206756360028804,1.6238203228925199,1
-1.4263840623694803,1.5590714219217912,1
-0.301610923135605,1.6988374867220473,1
2.7725449147447034,2.047068176002406,1
-3.1948605193432207,1.5917215379138834,1
0.42958708351243796,2.277208128347897,1
-1.89155235418151,2.4474115607620317,1
1.5804794487103526,2.0674929764877055,1
-0.011632278307779343,0.723811338238737,1
-1.430442724961427,3.052195560316776,1
-1.1043473857697363,1.8291023354001525,1
1.1280110640954801,1.161957119933403,1
1.6702140126096328,2.1522084668847734,1
-1.8997081203220736,1.6503138443887555,1
1.953780706162396,1.531458361880641,1
-1.727850259152117,1.5032378229624996,1
0.7626685388992018,1.7755586947507846,1
-1.915881059140326,1.7779547772328628,1
0.8238792827390844,2.6406883482629797,1
0.2651939535403643,1.422883255818498,1
2.477115819514966,1.502689624344813,1
-1.7571778021121462,2.035518857363927,1
-1.3672150618741088,1.7617950885420264,1
0.6781604981881648,1.9028527053286612,1
0.1255035701890936,2.1156696418672736,1
0.10283064100358896,2.225532511281627,1
1.5512424747758542,1.3720730457487615,1
-1.610374152291877,1.827080259698877,1
-1.113606664660364,2.5897530162920077,1
-1.363945234612309,0.7745645612234335,1
1.2162452180118797,2.464099298916856,1
-1.6957548847974913,1.711762014971832,1
0.17104262987395638,1.5535700073831948,1
-1.5923254006184255,1.5130217216724227,1
1.2392042118121265,1.0111424993872222,1
2.6260495489004603,2.2815372373039113,1
-0.5010491437313366,0.9533435455839299,1
-0.5913198919033137,2.0370701062441268,1
-2.0777062625116676,1.7363102641655455,1
-0.05497228738527747,2.588462701565679,1
-2.4620812356990167,2.0306441172263274,1
0.8270233846650975,2.4031868769577374,1
-1.008438237849206,2.1250651434905423,1
0.8128446465920145,2.1911905181168563,1
-0.8009773657466142,1.894115678138831,1
-0.8382785654787415,1.9106985177543567,1
0.42376591249946516,1.9715228032325236,1
3.4929453204172445,2.0217801740343124,1
0.5205861914580466,1.2119495601635921,1
-2.391384842330082,1.7595960652266256,1
0.1336307948713492,2.122889540712122,1
-0.7434552783784715,2.072349962194059,1
0.3130646769603193,2.3646827790676754,1
0.10512333571356798,1.6604467567234986,1
-1.2922457567168428,2.1200527422312074,1
0.1831876753046507,1.6962047904442885,1
-4.2636191976032425,2.2405862169307436,1
-1.932489096409142,1.0338991995867586,1
0.3625539529611296,1.2835862961835538,1
0.8941422920782943,3.298862078172807,1
3.226691230556786,1.2192594936655394,1
-0.6156515036235048,1.3291784077193234,1
0.03390658312998247,2.520134335699647,1
-0.051818328501340924,1.8025908698100936,1
-1.8787255963656677,2.4771424960931006,1
-3.3249800964042167,1.0704886288508402,1
1.8534596055781996,2.530765564635043,1
-1.5845954252510666,1.2972400945916387,1
-0.2767560432611263,2.7627213835812556,1
-2.315149979223281,1.661279063791551,1
-0.33387921005131327,2.289283281518326,1
3.600885999081753,1.670106429500662,1
-1.8100420669446735,2.4163706751253082,1
1.6314564993121725,1.4774895975665414,1
0.8863648711038902,2.394451063348887,1
-0.3090198410372319,3.0732656616118366,1
-3.0260450304534414,2.0193619699041023,1
-0.5156104189482926,2.5505929815530406,1
0.9209048753755408,1.3194568612589235,1
-0.8240597703786213,1.0039313400351162,1
0.6424815280735602,1.6949248894791893,1
0.4329716141845265,1.9470462211905035,1
0.11854808626162876,2.469844480016853,1
-0.2127122154954351,1.4752595463583167,1
-2.308598582479214,1.8651700344636226,1
1.1781538207467266,2.2930871465054365,1
1.6611996912912617,1.6331246073330346,1
0.8175588371318419,1.7265254299080501,1
-0.7390366691620929,1.6832222711246314,1
0.23029323309332211,2.19025278221095,1
3.5156935530383757,1.6775990363496922,1
-5.2448198180152204e-5,2.315931362726051,1
-0.0675887131843334,1.9072782768360623,1
-1.4154410942108633,1.8522041393095074,1
-0.27824197130315487,2.3438073010029123,1
0.5389093340430354,0.44717830451771956,1
-0.1506251279790707,1.5085677896928869,1
0.1940994341959579,2.0627638665609607,1
-1.0170056370324265,2.1786730421704896,1
-1.5891058627349985,2.7204820535418937,1
1.988973518879814,2.0015166500617934,1
1.0358478378896652,3.0729558683976532,1
-0.37184900578238567,2.0075408700501978,1
2.1876110525232733,1.4116822153060014,1
3.2349179922334974,1.7340175687592743,2
2.6498310833575696,2.773607145990332,2
2.4606243069793345,0.7656983235481244,2
4.200168551903532,0.3984000628400775,2
2.7479532115721708,-1.221123154029051,2
3.1380763795986737,-0.8714391481683547,2
3.0637605198732794,-1.971804656041444,2
3.3051596683256514,-1.303011104521162,2
2.9957148547626846,2.09356222161156,2
3.1178262585904033,0.6701116067049373,2
3.2402267192228438,-0.1648295356814269,2
2.1851489447011967,1.0361741498976513,2
2.496897290133498,-0.48598632505244793,2
3.6894141094889443,1.4249414024447475,2
2.4351774450767323,-1.6479961878484413,2
4.290215733781303,0.6180036867839503,2
2.035083433740165,-0.987198152391917,2
2.9209055950567735,-2.6591940995310805,2
2.07404951087974,0.06275841416185239,2
3.0822080398215568,1.8031998679396535,2
1.9585939023377248,-0.589261105989985,2
3.144200997474522,0.260822328224574,2
2.069543533240723,-0.3663799292847326,2
1.7971817924869316,-0.7147210021073404,2
3.1333659938790444,-0.5328370401824237,2
2.0766842533521936,0.7243600363553869,2
2.5397020271219297,0.167511018747864,2
2.7164186246997692,2.045852402204475,2
3.506429077189763,-0.4976306885585701,2
2.607513944648707,0.2463668934830327,2
2.671816423473019,2.3351482460025363,2
3.413661556942185,0.4030617831036098,2
4.020687896325257,1.6123609799688827,2
2.7944459756787987,0.7924279188338644,2
2.7091801379728553,-1.9267560387742413,2
4.230281772261014,1.568635738872326,2
1.8792180426060638,0.21928761498384272,2
2.005298106567965,-0.20062640025085574,2
4.001321231587392,-0.9709742624854633,2
2.4962925118208474,-0.4113569729294465,2
1.7164243853519907,0.8087352628305305,2
3.3024286210845433,-1.0556323088460233,2
2.242818218204947,-0.08743986972698745,2
3.1228292137035267,0.5328326344200528,2
3.1875373284417603,-0.24581580574203743,2
2.8759759683862813,0.6940589312977643,2
3.6648667829351647,-0.3607465866058987,2
4.252824042221061,0.9282187046110215,2
3.0625646608747004,2.5876995713863336,2
2.4783638427499457,-0.30156265943756205,2
3.962869243662931,-0.8631378464418243,2
1.583043983341732,-1.6753022124919468,2
3.0701184194217594,-1.7379709623888788,2
2.90229479054595,0.28359663300377225,2
2.4201377667385695,1.1484758774669626,2
3.5701456982686377,-0.3138676340678269,2
2.875405319099959,3.092342713938973,2
3.670649524421788,2.53238887418767,2
4.109310499340501,-0.554390761798663,2
2.5494402841013173,-0.37105857034577233,2
2.804585941994525,-1.1067910039174358,2
2.1421940711025598,1.223137076826428,2
3.069443061640878,0.021358224667812335,2
3.2881298109308537,0.19339585273921683,2
1.3295367200811152,0.1400967252452629,2
2.4936634174679635,0.25410596448331124,2
3.049421528098163,-1.4318704177784023,2
1.973730022772993,-0.281368453537262,2
2.9766622987970157,0.7563533090020762,2
2.836524396663682,0.012398240128653431,2
2.7215996128772306,-2.644776804877541,2
2.5458160629449056,0.6275813815362974,2
3.1073551557299823,-0.1227931491434922,2
3.766886311234043,0.7380670384428617,2
3.849046508129125,0.9370464584050242,2
3.0761909224838684,1.7593327419681895,2
2.005678061931903,0.16497992750712204,2
3.1156982755975555,0.13180600757740907,2
3.6404675188763007,1.893351906598591,2
3.1952083513888168,0.8951171995925814,2
3.3612163109652733,0.15366970735525276,2
2.869748250960532,-0.3017142981455017,2
3.343451450066817,3.225387879156914,2
2.765126999060769,-0.8955056888042625,2
2.79175438870605,-0.2274765879971073,2
3.241804799289505,1.2568875946920302,2
2.7449806219032573,-0.05040279056600243,2
2.5270555764714207,-0.607032791224613,2
3.0137008220080976,0.3079779954323802,2
2.7207770727983074,0.25565680998377643,2
1.527955922705465,-0.3164128801305627,2
2.9707955094075387,-0.27911981584381024,2
2.484080959885608,1.482913680177077,2
3.3113604668999246,0.6665591993684463,2
2.2806160966917735,-0.04790988397023905,2
3.9833088447331635,-0.3029901272289324,2
2.1077385876707564,2.7413062307372416,2
3.116517490233668,-2.883417042406723,2
3.6805859168303106,-4.443627560981047,2
3.1607780857393935,-2.0943409225532363,2
3.2964056322526156,0.43845855913597814,2
3.329065366204659,2.283452164708966,2
2.073831743687226,0.9419410637465582,2
2.7238932592895377,0.3741455362898228,2
3.331018661489025,0.09479412920624998,2
3.3348589796091073,-1.2984029110858764,2
4.343579111765239,-0.712036216069817,2
2.6293672973262843,1.9945627599623263,2
3.464376718717789,0.16711480255448413,2
2.300624614763735,1.3330697232362572,2
3.241414274921473,0.36301846690769984,2
3.722502506490483,1.127489760250214,2
2.5920062440149043,-0.25636127453951224,2
2.8836819643951035,1.2177828550245915,2
3.918264695217322,1.3025832684998393,2
3.8051154275296613,-0.003064096131939892,2
2.6990085398277435,-0.6668343443057192,2
3.0529120217143526,0.07090234740420585,2
3.6152504754139825,2.099143232143611,2
2.9974039473747074,0.003727234044077004,2
3.398010868673798,1.1151287581779796,2
3.4290052192156377,1.17700832225598,2
2.2822066010901603,2.234514794726828,2
4.368932581525019,0.9803458510031916,2
2.9035986333112027,-0.39752885148032197,2
2.6709275011016986,1.8642500070017323,2
3.639764234422758,-0.5915432291645263,2
2.4188147656376904,0.8215175649329984,2
3.5366460375497497,0.8504530689020261,2
2.7159228452584734,-0.7120378454252202,2
3.5737855107283822,-2.5693464955705645,2
2.705835336373217,-0.3424294209498501,2
2.4854259338970666,0.2842545024146474,2
3.130457081788075,-0.07757973979945461,2
4.095590123832254,-0.4155910531228601,2
2.486385490151952,-0.39014627436665256,2
3.7646345236911225,0.007242601104446885,2
3.519111220294716,0.8047023050796499,2
3.335115036621454,0.602098510898918,2
3.904228822512381,-0.24078577098076115,2
2.9612378155963235,0.7952381070133598,2
3.012816897796035,1.3891601771694808,2
3.8858823556893176,0.4683670780757322,2
2.771374010719371,3.6999822124666397,2
2.547164336672652,3.478938777112697,2
2.2894031122088743,-0.08018132953980066,2
2.526490646430067,-0.263386903851124,2
2.2451175048636087,0.2841145724236635,2
2.4483588371927136,-0.6826451693495805,2
3.406441736028521,-0.35444635900442606,2
1.7880275138385398,-2.1216776580078407,2
2.5465115221603614,0.23757784445932553,2
1.296532861938037,-0.9069058851221519,2
3.3802498980846964,-0.26859163363752464,2
2.3996089791789714,-0.4897079902267665,2
4.240906408101651,-1.9583369507229684,2
2.743301471495341,1.202158805694949,2
3.047896461443613,1.5475736854352347,2
2.2540231948952574,-0.03171881910643101,2
2.9078843237881746,0.7239683798432862,2
2.081495917859158,0.28623318438123685,2
3.176305856710893,1.9099724576139026,2
2.938481493025195,-0.14331831418833998,2
2.9703136807211417,-0.35203322440108314,2
3.3009845725050466,-0.557507652044774,2
2.95629320867739,-1.6864705976728656,2
1.1666019054845265,1.6153002315165275,2
3.1924059520613275,2.187375790058076,2
1.8559271860745432,-0.8655282145316923,2
3.0576489816171035,0.30348133189023047,2
3.5953147971237582,0.5330461294611328,2
3.009757440993954,0.032996154393580515,2
3.0613619353054657,-1.2290807623454885,2
1.2977977594366235,1.0226293092024152,2
2.7918792629696942,-1.560316233585977,2
4.004533760526276,0.40997116036934467,2
2.6386184586569446,-0.47449917527371094,2
3.8904295774995603,-0.9133496505647433,2
3.182741900189587,0.36745349891166507,2
3.2103382373162055,-0.25882908420645023,2
3.637813218323251,-1.8443551183773972,2
1.9610486904187718,-0.13263794241640595,2
2.804833279106994,-1.633465534613759,2
3.7542500109045336,-1.28561148353277,2
2.455374372676544,-0.2397723859676401,2
2.9877378261042296,-1.9021077686231729,2
3.140188530410967,-0.3940437092452578,2
2.7386793320817335,0.4713049308416487,2
2.8443022271336673,-0.029158685017282315,2
3.256116620938079,-0.2552946116103116,2
2.5688678729679824,1.5314842000900024,2
3.979244916967578,0.5376994096186751,2
3.375479487240561,2.0789977897920036,2
2.4411621305443294,0.8100657246613696,2
3.77468293752334,0.7599736420317696,2
2.4741472202795167,-1.0898838332980054,2
2.94733462406441,0.8863652011158899,2
3.2694381639879158,-1.224701110108438,2
2.830853367167622,0.20927925658168836,2
2.895531004637112,0.2696199711116939,2
2.640856395231361,1.419606775139408,2
2.259581516913139,0.7156843972212449,2
2.820803026930608,0.860582939075303,2
3.4034195271149312,-1.65278250067266,2
1.858799884353371,1.3215636044029198,2
4.537967982927512,-1.6379886884860153,2
3.3253029978651703,-0.33127449423182137,2
2.259628506001817,1.3339380500025466,2
1.614879685102872,-1.119959120233052,2
2.4555367012280214,-0.25642866644241835,2
3.107137010324664,0.8383786995572055,2
1.8732789673935677,1.463378326823756,2
3.245057020501948,0.05319327446978464,2
3.1004282215254513,-0.4513864379779846,2
2.656646565240099,-0.5087767367814144,2
2.8747975711641365,1.202130733200411,2
2.4812244504500844,-2.299800450463754,2
4.329566820495868,1.0369217291574102,2
2.8749763849849037,-1.616577863928724,2
3.028076849298338,0.34559945966144645,2
3.5093708644813506,-0.29186651930926927,2
3.345441099451361,-0.04391614204572349,2
2.7982504316145764,0.49821723072960844,2
3.229443673133128,1.776829684635665,2
2.739385623895255,0.7501995881318345,2
3.881043019273477,-0.09188467688506095,2
3.1988617148170455,0.8138444779078601,2
2.525947017498279,-2.0744789763782117,2
3.6814658597952117,0.9360316897755872,2
3.4247043309516325,-0.6186071322696873,2
3.913577744330239,-1.0692990411750962,2
2.8054056914205163,-0.27242212886217915,2
2.8314382747973803,0.3002371209058736,2
2.940877753742391,-1.2906454831950787,2
2.6274040460868773,-0.384498909970574,2
3.488855115074133,0.3847048483806986,2
3.004431566510655,1.2777374791975904,2
3.2093599692564436,-1.265424474848771,2
3.350213569271535,-1.3109644173087827,2
3.1352587072862725,-0.41811501778604343,2
1.2233659303351154,4.583506431841682,3
0.7960664221548562,4.389755199499984,3
1.1653472707370902,5.0576515342949735,3
1.8433598284373431,5.931438379675888,3
1.1490974385073396,4.339660675670321,3
1.5910358994035887,5.342146328225333,3
0.9410501770558038,4.755981371340176,3
1.1436538621717613,5.513959136273991,3
1.8133873174653794,6.774324763314062,3
1.4281606664249522,4.9071520015450245,3
-0.8716817563289327,4.421301514087148,3
0.3680771356505693,4.073518901223856,3
0.5536340016296131,4.297512082011308,3
1.5407165602464383,5.930967314540544,3
0.8583418828773738,4.934515469768063,3
1.9918881338545704,5.332138934199167,3
1.9254854674845627,5.750582265514745,3
1.0914040702613292,4.747453524847028,3
0.4739210097488905,4.652874814063603,3
0.5068340023943689,3.7282304109187008,3
0.7023785304287375,4.901251256149028,3
1.7900986317886007,5.59776408514921,3
1.2801439392471263,5.4637441054078115,3
1.4632357116952672,4.8877323356344275,3
1.0788473605733857,5.485908874341703,3
1.4032850242385557,4.897720834976491,3
1.038174212343986,4.41186055324645,3
1.0851910713432171,5.091528150423366,3
0.2764320296789221,4.089290295963355,3
0.678460957664692,4.673846032403831,3
0.5583780486599759,5.329943220273057,3
0.8036855054257,4.714322066745093,3
0.9035973207102207,5.426662840419309,3
1.8126940505148035,5.019772815880277,3
1.0709369446144,4.201461871287366,3
1.2401772732744445,4.628248639979339,3
0.4625422820153373,4.098114802316925,3
1.2006555219334203,4.356438682266891,3
0.5731320728189044,4.699342914070078,3
0.5058448689232827,4.18197471387781,3
1.563608448634524,4.884903047745405,3
1.1635359041038669,5.610331897855233,3
-0.3403819691173253,3.8324425726350517,3
2.5376514954211062,4.601267067221689,3
-0.486392323126281,4.5659486338105,3
1.6582413983014415,5.0530537778868,3
0.22847267917635738,5.102516284592642,3
0.6918187818904686,4.033585170108492,3
1.7619158344101953,5.371751264909007,3
1.197620106026293,4.402560606586642,3
0.7161169790716446,4.988849177319322,3
1.7909703487549835,5.1011728800727605,3
1.6626556440352918,4.514288431402336,3
1.072063962274183,4.164230296091317,3
0.7437872476365389,4.906868122907235,3
1.0708934498859661,5.450046144879206,3
1.1337442676919012,5.253578575869371,3
0.8660941441518468,4.737086211914137,3
1.9953522246894004,5.359985790009119,3
2.322948450808039,5.5066360425391725,3
-1.1608607475359505,4.116135295120291,3
0.6425559019465561,4.983401409752766,3
0.37105527238277247,4.65017586200222,3
0.01192796681349284,4.435023069736042,3
1.8282182787595649,6.124748184434125,3
0.2649718352342838,3.8233379051674876,3
0.4057101495915837,5.233307687725176,3
1.3668970193221535,4.869001297446062,3
-0.2644299590024388,4.539953755014578,3
0.09945900348290793,4.357770431356721,3
0.7994129781812999,5.512780114670596,3
2.0670860179425703,5.716732485316214,3
2.1626282384770033,4.779111183685712,3
2.207872098070841,7.10841919496279,3
2.7567545595638867,6.19793708690646,3
1.6082579729388358,4.837492394499669,3
-0.32886393733766495,5.014499102512057,3
0.8540059638159049,4.44209044125714,3
1.6270973099100876,4.899370986240603,3
0.728235855587315,4.126163869911043,3
0.5818103390694107,4.375757452179397,3
1.2549286024080404,4.807262235740452,3
0.7939393386715702,4.078145295288977,3
0.9908613693426451,5.137931467330631,3
1.5039372475786115,6.534817382979387,3
-0.5745882928546417,4.252307669122174,3
1.540657832891843,4.512323882434385,3
0.5576885799161616,3.9324815696765576,3
1.4511740857447597,5.293828728873403,3
0.9409660507544816,5.455273273720764,3
1.8705123365001883,6.144322156750439,3
0.8071706096969655,4.954346239142068,3
0.7038564733123676,5.034092575774718,3
0.043806450350831305,3.9779184724715577,3
0.4155053114749726,4.510961708487584,3
0.6948633707821843,5.654684973300652,3
0.5015344099702308,4.345366224517139,3
0.7555675505872309,4.89345707650328,3
-0.07364023280938747,3.26471769392466,3
1.4764636908892657,5.224547857865469,3
0.9846520456057208,4.8206654302109095,3
2.0758824001743,5.215330022305933,3
0.9604552932691364,4.808149783479749,3
1.4096100520039645,4.206527998688224,3
-0.11599727170640306,5.126853547401639,3
1.7859721381627813,5.640491748472884,3
1.430514121997641,4.69182739786852,3
0.24536581264025425,3.828540020719816,3
1.059989160951479,5.360037052833758,3
0.41452537605604156,5.385264624814549,3
-0.4999516047306036,3.237156110703453,3
1.1332686693719936,5.854306241357591,3
0.9324707012212947,4.643353539399603,3
0.33344284801781043,4.095258087879158,3
-0.26326778372269644,5.1594647124952955,3
1.29433447860368,5.985671797691225,3
-0.31461592854584675,4.714432009010251,3
0.8961287768557555,5.6295765907762085,3
1.3573766122880744,4.666696185928224,3
2.8715521393884984,6.409606985812308,3
