x,y
1.009245384311521,3.124816373999433
3.086575623345634,2.8587806053495184
5.34106348192171,0.4889361863268008
1.912695333869764,-3.912641139299502
1.3559407222637707,-2.2647165588878106
2.2807436183513823,1.6200463661640907
4.429848121414266,1.1148225893704429
2.6777931254782437,-2.7919056690729604
0.46814531815422933,0.4285982188225952
1.8829787478709874,6.312859688639534
4.0805337151057675,2.0352069272517817
1.9814773448990581,-1.928708088085669
-0.03274372264380162,-0.9630885074650287
1.6926242485331637,5.832237549725086
5.906585664574427,1.107840016643319
3.839010404537416,-0.665989851703408
-1.4296065164165954,0.8228928793986504
2.8570256658477367,5.5887231331603555
5.189184829699635,0.24756373653266017
4.183523287448706,-2.4536190060800767
-2.1198041996174326,0.6780347924760769
3.044875871208687,2.209761321624879
5.385259668597363,1.7740217245659147
1.5479160035005355,-3.0383582074127284
-0.41738018277119493,-1.2200701092952302
2.0231080712990486,5.328161547787406
4.1337347445055155,-0.03024472237464315
2.6344966470274565,-2.9223473308903722
1.1327829931877185,1.5661839184745971
2.466867276041203,1.2683813122330059
3.9833668245794662,0.9327367593091179
4.935534098250934,-2.363407870856619
0.5393462684379325,2.800310374333014
2.054594773750043,4.312076713681259
6.333085294659817,0.5965950273083357
3.114622613112713,-2.063334199505171
1.1447138575907794,1.4488630469729555
2.5022847294355555,3.464153237779054
5.48273040935867,1.5709656876291689
3.2399881276705575,-2.356409764154243
1.2654376886036447,0.8643510362371432
1.2528978583382795,5.088528174404462
5.562751233323506,-0.3490720156553131
3.9070730945718766,-2.47930206770348
-0.3509663716490539,-0.03019781272393106
1.5311315646771309,3.459912585149938
2.8549675200400157,1.947384488261898
3.2711880895591703,-2.3741010225456383
1.0280020651181214,-1.0782936893480328
2.448210376396749,4.585620239184371
6.807443345742205,0.7447465949998809
2.462030581494308,-2.0821233337990206
-0.4525488238954391,1.5501868147578473
2.4558909932776665,3.389513816436716
5.804140400653332,-1.8137585140689518
2.8767797424443113,-2.279988343313593
0.5692772331894683,-0.7209440811313501
1.7176897614230868,5.486082652205142
3.0819091019736122,-0.20119863444962172
3.595643048295729,-0.9868340411465328
-0.9708949857516231,1.6358359938234803
1.5178931904136457,3.60167249614074
3.015310553710929,0.9434781089163423
3.733592410155449,-2.5980249850822883
0.5711404452430265,-2.5607416579987836
2.5983931330963856,2.8238622382725103
6.29222765365405,-0.6161326019065674
2.797011676631424,-2.5926776439550387
-0.8717765131557212,1.6485169286185677
2.2829243059473177,5.169797005757813
5.368518725709191,1.217335555996348
2.962206704769175,-2.825124840590407
1.0459945675308118,-1.5899669178188227
1.6678610464868866,4.986533158090374
6.644591858149366,-0.7349450534945523
4.129613807641537,-2.037923438601411
1.8236226262844528,2.232623680880222
2.367791894083035,3.8987391933691837
5.3615193323734545,2.698046794560427
2.7095441044767017,-0.9371009437196667
1.9602634569394577,-1.2602825058408493
1.9408608414781927,4.864961198509687
4.313270076708279,2.3444666986287803
3.00203428692641,-2.9522757454339987
0.14667492687059838,1.8844655986281456
2.2109728422798374,2.809486797074979
6.413497179832712,0.7005254856486529
1.8308738181300293,-2.582756077347578
-0.07624651106673153,0.9371050436167169
0.6292678197717787,6.028097925958506
5.420149069044824,0.5661405964531188
2.5211903025550995,-3.680972539508752
0.31551819234885126,-0.1794644159397233
1.8723017443712608,4.09958966227795
5.898163195874994,0.3726608827568154
3.484843866320126,-0.14208906277618727
0.16477458895538763,-0.8479433963112879
1.8026901482353597,3.176800733434053
7.4197782369989635,2.112131687811206
3.4640122691028123,-1.6552562206760981
0.6188968354519734,-0.1716587246902314
1.7517447211749027,5.377552572621189
5.367051627824586,0.8816705308383684
3.3185998907047782,-1.6721412006788292
-0.8020334872040604,0.5580414580369522
3.2812608407234567,3.3660103675604924
4.655827412478863,0.5809195881612637
2.285868212713093,-3.0610733231833485
0.012455728886186398,0.29124540639191543
1.9605218443282897,3.7181324607964927
1.7960595474552612,-1.9816545121299276
2.8388147494401808,-2.283682080645244
1.9042218620778246,1.3122383870478347
2.7577124754285784,5.260291717866869
4.573636161829266,2.1109028673409735
2.433564580184587,-1.7639468395994908
1.2197079246139861,-0.022111414392173373
1.3236086009920287,4.282591104037529
4.734340918263809,0.3641352446613
3.3327765901760347,-2.669973281924766
